Club,League,Common Formation,Playing Style,Avg. Possession (%),Pressing Style,Defensive Line Depth,Pressing Line Height,Pass Accuracy (%),Chances Created per Match,Team xG per Match
Udinese,Serie A,3-5-2,Defensive,44.0,Low Block,High,Deep,80.3,4.2,0.96
Empoli,Serie A,4-3-1-2,Defensive,45.0,Low Block,Deep,Deep,79.7,6.5,0.86
Lecce,Serie A,4-3-3,Defensive,43.0,Low Block,High,Deep,79.8,4.5,0.73
Verona,Serie A,3-4-2-1,Defensive,44.0,Low Block,Deep,Deep,79.3,6.6,0.94
Parma,Serie A,4-2-3-1,Defensive,44.0,Low Block,Medium,Deep,82.9,7.0,1.03
Venezia,Serie A,4-3-3,Defensive,43.0,Low Block,High,Deep,80.7,4.4,0.94
Como,Serie A,4-4-2,Defensive,42.0,Low Block,Medium,Deep,79.2,6.2,0.88
Real Madrid,La Liga,4-3-3,Attacking,60.0,High Press,High,Advanced,87.9,14.7,1.82
Barcelona,La Liga,4-3-3,Attacking,63.0,High Press,High,Advanced,90.8,10.2,1.6
Atletico Madrid,La Liga,3-5-2,Balanced,52.0,Mid Block,High,Middle,83.9,8.9,1.15
Girona,La Liga,4-2-3-1,Attacking,56.0,High Press,Medium,Advanced,83.0,12.6,1.77
Athletic Bilbao,La Liga,4-2-3-1,Balanced,54.0,Mid Block,Medium,Middle,86.9,8.7,1.17
Real Sociedad,La Liga,4-3-3,Balanced,55.0,Mid Block,High,Middle,84.4,9.0,1.55
Real Betis,La Liga,4-2-3-1,Balanced,53.0,Mid Block,Medium,Middle,84.5,8.1,1.45
Villarreal,La Liga,4-4-2,Balanced,52.0,Mid Block,Medium,Middle,83.2,8.9,1.59
Valencia,La Liga,4-4-2,Defensive,48.0,Low Block,Medium,Deep,82.4,4.3,0.77
Osasuna,La Liga,4-4-2,Defensive,47.0,Low Block,Medium,Deep,82.5,6.2,1.06
Getafe,La Liga,4-4-2,Defensive,44.0,Low Block,Medium,Deep,78.5,5.7,0.73
Celta Vigo,La Liga,4-1-3-2,Balanced,51.0,Mid Block,Deep,Middle,86.9,8.7,1.19
Sevilla,La Liga,4-2-3-1,Balanced,52.0,Mid Block,Medium,Middle,85.2,8.5,1.41
Alaves,La Liga,4-2-3-1,Defensive,45.0,Low Block,Medium,Deep,78.3,6.9,0.86
Mallorca,La Liga,5-4-1,Defensive,44.0,Low Block,Deep,Deep,80.5,6.3,1.04
Las Palmas,La Liga,4-5-1,Defensive,52.0,Low Block,Deep,Deep,85.4,5.0,0.84
Rayo Vallecano,La Liga,4-2-3-1,Balanced,50.0,Mid Block,Medium,Middle,83.9,9.7,1.6
Leganes,La Liga,4-2-3-1,Defensive,43.0,Low Block,Medium,Deep,80.9,6.3,0.8
Valladolid,La Liga,4-2-3-1,Defensive,44.0,Low Block,Medium,Deep,82.5,5.0,1.07
Espanyol,La Liga,4-2-3-1,Defensive,45.0,Low Block,Medium,Deep,82.7,5.2,0.78
Bayern Munich,,4-2-3-1,Very attacking,68.4,Low Block,Medium,Deep,91.7,5.6,1.02
Leverkusen,,3-4-2-1,Attacking/Balanced,59.4,Low Block,Deep,Deep,85.0,6.5,0.87
Dortmund,,4-2-3-1,Attacking,59.2,High Press,Medium,Advanced,85.5,12.1,2.07
Stuttgart,,4-2-3-1,Attacking/Balanced,57.5,Low Block,Medium,Deep,84.2,5.4,0.82
RB Leipzig,,4-2-2-2,Attacking,52.3,High Press,Deep,Advanced,86.2,14.9,1.95
Mainz,,3-4-2-1,Balanced/Defensive,50.4,Low Block,Deep,Deep,86.9,6.5,1.03
Werder Bremen,,3-5-2,Balanced,49.9,Mid Block,High,Middle,82.1,9.1,1.24
Eintracht Frankfurt,,3-4-2-1,Balanced,49.9,Mid Block,Deep,Middle,82.4,7.6,1.19
Borussia Monchengladbach,,4-2-3-1,Balanced,49.8,Mid Block,Medium,Middle,80.4,8.5,1.36
Freiburg,,3-4-3 / 4-2-3-1,Balanced,48.7,Mid Block,Deep,Middle,83.0,8.8,1.34
Hoffenheim,,3-5-2,Balanced/Defensive,48.6,Low Block,High,Deep,81.7,5.3,0.95
Wolfsburg,,4-2-3-1,Balanced/Defensive,46.1,Low Block,Medium,Deep,80.7,6.7,0.76
Bochum,,4-2-3-1,Defensive,44.7,Low Block,Medium,Deep,81.6,6.1,0.76
St. Pauli,,4-3-3 / 4-2-3-1,Balanced,44.0,Mid Block,Deep,Middle,82.6,7.7,1.56
Augsburg,,4-4-2,Defensive,43.9,Low Block,Medium,Deep,78.1,6.1,0.8
Holstein Kiel,,4-1-4-1,Balanced,43.7,Mid Block,Deep,Middle,83.0,7.5,1.21
Heidenheim,,4-2-3-1,Defensive,43.2,Low Block,Medium,Deep,81.5,5.4,0.92
Union Berlin,,3-5-2,Defensive,40.4,Low Block,High,Deep,82.4,4.4,1.02
Arsenal,,4-3-3,Attacking,58.0,High Press,High,Advanced,83.3,10.3,1.83
Aston Villa,,4-2-3-1,Balanced,53.0,Mid Block,Medium,Middle,86.9,8.3,1.22
Bournemouth,,4-2-3-1,Balanced,50.0,Mid Block,Medium,Middle,85.4,9.5,1.33
Brentford,,4-2-3-1,Balanced,49.0,Mid Block,Medium,Middle,80.4,8.1,1.42
Brighton & Hove Albion,,4-2-3-1,Attacking,56.0,High Press,Medium,Advanced,85.1,10.4,1.82
Chelsea,,4-2-3-1,Attacking,57.0,High Press,Medium,Advanced,84.1,11.4,1.61
Crystal Palace,,3-4-2-1,Balanced,46.0,Mid Block,Deep,Middle,80.4,7.6,1.51
Everton,,4-2-3-1,Defensive,44.0,Low Block,Medium,Deep,81.0,5.4,0.85
Fulham,,4-2-3-1,Balanced,51.0,Mid Block,Medium,Middle,83.8,7.1,1.59
Ipswich Town,,4-2-3-1,Balanced,46.0,Mid Block,Medium,Middle,81.1,9.2,1.14
Leicester City,,4-2-3-1,Balanced,50.0,Mid Block,Medium,Middle,84.6,8.2,1.33
Liverpool,,4-3-3,Attacking,58.0,High Press,High,Advanced,84.2,14.4,1.79
Manchester City,,4-2-3-1,Attacking,62.0,High Press,Medium,Advanced,88.1,12.5,1.93
Manchester United,,3-4-2-1,Balanced,53.0,Mid Block,Deep,Middle,85.9,10.0,1.11
Newcastle United,,4-3-3,Attacking,53.0,High Press,High,Advanced,85.3,14.5,1.63
Nottingham Forest,,4-2-3-1,Defensive,42.0,Low Block,Medium,Deep,78.1,4.5,0.7
Southampton,,4-2-3-1,Balanced,54.0,Mid Block,Medium,Middle,85.6,7.4,1.26
Tottenham Hotspur,,4-3-3,Attacking,56.0,High Press,High,Advanced,84.7,11.1,1.75
West Ham United,,4-2-3-1,Defensive,44.0,Low Block,Medium,Deep,82.9,5.7,0.79
Wolverhampton Wanderers,,3-4-2-1,Defensive,45.0,Low Block,Deep,Deep,80.8,5.4,1.03
